age,individual,single.cell.well.quality,post.analysis.well.quality,single.cell.quality,CD69protein,CD25protein,CD44protein,CD62Lprotein,sorting.plate.well,sequencing.plate.well,peptide,time,sizeFactor,Cd69transcript,CD25transcript,Cd44transcript,Cd62ltranscript,PC1,PC2,TSNE1,TSNE2,UMAP1,UMAP2
25,1,OK,pass,OK,1.66,0.7,0.48,3.36,Plate 4 C4,Plate 4 C4,G4,6,1.055674573369032,8.89,4.01,0,10.39,-4.594595451380558,5.219036131152329,1.2985129752906985,0.2530509333197128,0.5692258506270731,0.49926278407854774
25,1,OK,pass,OK,0.95,0.78,0,3.29,Plate 4 C5,Plate 4 C5,G4,6,1.0010233580536092,9.43,4.95,0,8.11,-21.39492323839104,7.608597259971662,1.6477002862869818,-2.0423997075060982,0.2338529258223856,0.4585306387690995
25,1,OK,pass,OK,1.49,0.7,1.26,2.98,Plate 4 C6,Plate 4 C6,G4,6,0.866954910809989,7.4,2.49,0,10.47,-1.041299601002742,3.612266104194264,1.6512227348752964,1.0406729212863102,0.8802257209273661,0.5826740008143876
25,1,OK,pass,OK,1.6,0.48,1.18,3.44,Plate 4 C7,Plate 4 C7,G4,6,1.3949974158073588,9.49,1.95,0,1.95,-37.30195920548932,-5.799748070992701,1.2473838795657275,-5.236138708016261,-3.0098115772751486,-0.1762659806461837
25,1,OK,pass,OK,2.03,1.45,1.36,3.01,Plate 4 C8,Plate 4 C8,G4,6,2.0473977081016543,7.87,6.05,0,9.46,3.5275039317200263,8.787794259089312,1.6915746767498763,0.9386010387393628,0.7580381064864481,0.5668210726527665
25,1,OK,pass,OK,2.6,2.17,1.28,3.15,Plate 4 C9,Plate 4 C9,G4,6,3.475645000883949,4.57,7.11,0,6.39,23.300655144050374,-2.9239850905132156,-3.0971595365029487,7.558616417745669,4.3591814666243875,-0.017643238946964956
25,1,OK,pass,OK,0,0,0.48,3.15,Plate 4 C10,Plate 4 C10,G4,6,2.653053327991142,7.92,1.09,0,2.56,-36.49598223267876,-9.78763733533694,1.7136613820912732,-5.758718833758789,-3.197912272885195,-0.295865084573796
25,1,OK,pass,OK,2.21,1.8,0.48,3.04,Plate 4 C11,Plate 4 C11,G4,6,3.4973620597057495,6.85,6.77,0,10.29,17.636809279634125,4.546113869951942,1.77980857352771,4.210278065228428,2.9706907897445047,1.5330588560847733
25,1,OK,pass,OK,2.91,1.84,0.6,2.8,Plate 4 C12,Plate 4 C12,G4,6,6.907237974039439,7.14,9,0,9.65,22.40513891087431,-4.5415765706797915,4.400284661406189,4.677361484085893,3.27041441492761,0.44736883456988075
25,1,OK,pass,OK,2.34,1.66,0,3.16,Plate 4 D1,Plate 4 D1,G4,6,0.3784090380249784,8.19,5.95,0,3.83,-3.3136223909982148,-9.446300624063038,-0.3557007737789103,-1.5262562252448477,-1.172161516621462,-0.09268107597546837
25,1,OK,pass,OK,3.28,2.09,0,2.31,Plate 4 D2,Plate 4 D2,G4,6,1.4464012204578398,1.25,6.54,2.16,11.14,42.108289397101665,3.0491874213863883,0.376437981218219,7.527575570305671,3.954686227366575,1.190592263296077
25,1,OK,pass,OK,0,0.85,0.6,3.02,Plate 4 D3,Plate 4 D3,G4,6,0.7837355022282553,8.85,1.19,0,7.16,-13.624665143499056,-14.541148790383243,-0.7486627890275559,-2.4050584263975034,-1.565866169407717,-0.30716135685162804
25,1,OK,pass,OK,3.12,2.03,1.75,2.6,Plate 4 D4,Plate 4 D4,G4,6,0.9668353402199122,3.04,5.63,0,10.91,33.787739070780184,5.997324262351699,1.3335788422056696,6.524732716136789,3.386194768473753,1.6211244803218339
25,1,OK,pass,OK,1.95,0.6,0.78,3.2,Plate 4 D5,Plate 4 D5,G4,6,0.4718126872753779,8.51,1.64,1.64,10.92,-3.1454981432522984,17.062516462475777,1.8976146155696991,0.6455506687241538,0.6142759948226297,0.5561237078456376
25,1,OK,pass,OK,2.73,0.78,1.43,2.88,Plate 4 D6,Plate 4 D6,G4,6,0.898017295878679,2.72,1.08,0,10.89,19.1662895169784,7.029314143339386,1.2325925976832992,3.5786953602428517,2.429694238230833,0.893961403921077
25,1,OK,pass,OK,2.14,0.48,0.6,3.36,Plate 4 D7,Plate 4 D7,G4,6,0.6856907619025424,7.44,1.3,0,9.03,-13.051891816659687,1.9920579748467007,0.8666096086436614,-1.4317665641809247,-0.8270198673752462,0.10884806926531532
25,1,OK,pass,OK,2.05,1.26,1.11,3.1,Plate 4 D8,Plate 4 D8,G4,6,1.2765661529739536,8.52,5.38,0,7.46,4.259589729896675,-4.057349874967283,-1.865591138416444,1.7892530995982379,2.633746686503538,0.08742091472429969
25,1,OK,pass,OK,3.28,1.96,1.43,2.48,Plate 4 D9,Plate 4 D9,G4,6,2.580627049577751,1.35,6.52,7.02,10.86,31.239927570268225,5.831527670403746,2.523880639302281,6.054473600614083,3.1615677504988993,1.7456848364619706
25,1,OK,pass,OK,1.41,0.95,1.36,3.43,Plate 4 D10,Plate 4 D10,G4,6,2.5508726493602185,7.51,7.07,0.48,7.55,-3.9213886439421843,4.235008445741914,1.2714593925660438,0.6967657680643247,0.8211346297713602,0.539896462514827
25,1,OK,pass,OK,1.67,0.78,1.32,3.16,Plate 4 D11,Plate 4 D11,G4,6,2.442571503684396,9.31,1.4,0,2.75,-20.460776822856392,-13.253058164677231,0.800335119619417,-4.587651365569321,-2.9685305923966085,-0.3346488732548263
25,1,OK,pass,OK,2.05,0.6,0,3.22,Plate 4 D12,Plate 4 D12,G4,6,5.081110710120283,8.67,6.48,0.26,10.05,9.17604255776292,1.567952210560715,1.3330264205067075,1.2950740963957175,1.0887714057418192,0.6127578955440018
25,1,OK,pass,OK,0.3,0.48,1.11,3.56,Plate 4 E1,Plate 4 E1,NP68,6,0.4341788059027702,9.46,1.72,0,2.98,-35.82072491793113,-7.874135797052363,0.7784862623552408,-6.671459346486959,-3.3345774979141867,-0.5780524272175338
25,1,OK,pass,OK,1.52,0.7,1.51,3.57,Plate 4 E2,Plate 4 E2,NP68,6,0.32693306869305455,9.25,0,0,4.03,-40.332651685337915,-9.552340475702037,-0.6471423186314946,-7.787014222903148,-4.283606049492708,-1.1678232807369735
25,1,OK,pass,OK,1.7,0.6,1.34,3.52,Plate 4 E3,Plate 4 E3,NP68,6,0.7217234894056301,8.25,0,0,3.6,-45.066661670980125,-16.05619716633368,0.04896070857879659,-7.1904245668547455,-3.6564623684433615,-0.8208655375690963
25,1,OK,pass,OK,0,0.3,0.3,3.57,Plate 4 E4,Plate 4 E4,NP68,6,0.4536542493072429,9.1,1.68,0,3.59,-27.371464569703587,-11.66517636058576,-0.504664248797443,-5.9790133893669735,-3.1678491205719626,-0.7921771067829635
25,1,OK,pass,OK,0,0.78,0,3.35,Plate 4 E5,Plate 4 E5,NP68,6,1.4555390732455795,8.32,0.75,0,1.25,-37.50061171315343,-12.073127491133244,1.5809288526239207,-5.998665714177385,-3.2616280884293234,-0.21809890453534386
25,1,OK,pass,OK,1.15,0,0.3,3.47,Plate 4 E6,Plate 4 E6,NP68,6,0.9453212445646704,8.92,0,0,3.4,-40.66326017596346,-12.271249521304044,0.9015944370951696,-7.43800153956306,-3.837010946944109,-0.5134675759525802
25,1,OK,pass,OK,1.15,0.48,1.65,3.4,Plate 4 E7,Plate 4 E7,NP68,6,0.8167508439885008,9.33,0,1.15,2.56,-39.45197998881357,-10.933718227279444,0.635005491542771,-7.204672643810445,-3.882595655396334,-0.31458141987042687
25,1,OK,pass,OK,1.68,0.6,0.48,3.07,Plate 4 E8,Plate 4 E8,NP68,6,1.2645056305877656,8.44,0.84,0,8.12,-24.725393467797932,-5.874445056804829,-0.13371283875650047,-4.759072964838386,-2.5241658062485373,-0.47214951698498986
25,1,OK,pass,OK,2.23,1.15,1.3,3.65,Plate 4 E9,Plate 4 E9,NP68,6,3.1437641412194473,8.54,2.61,0,10.26,-6.310929911855588,1.2788795738061793,-2.4823209867160285,-1.6333891231063682,-1.5894007057694113,-0.8365596789570358
25,1,OK,pass,OK,0.6,0.48,1.2,3.34,Plate 4 E10,Plate 4 E10,NP68,6,1.664085982031131,7.98,0,0.68,1.77,-43.21247829560726,-11.27939119949048,1.3852698096933718,-6.874984676560491,-3.581484016850344,-0.2796113747807052
25,1,OK,pass,OK,0.95,0.48,0.78,3.2,Plate 4 E11,Plate 4 E11,NP68,6,3.1062204656986436,6.73,0,0,1.38,-38.726620248425846,-16.257356174273383,0.2642079698838636,-6.64191116778904,-3.6910160452870047,-0.3629762191029098
25,1,OK,pass,OK,1.04,0.3,1.3,3.67,Plate 4 F1,Plate 4 F1,NP68,6,0.28429276254532754,9.46,2.18,0,3.01,-34.30144837328562,-12.590151278095568,0.5342912112037069,-5.8262252645345,-3.579230484440676,-0.0732379216404464
25,1,OK,pass,OK,0,0.48,1.59,3.46,Plate 4 F2,Plate 4 F2,NP68,6,0.6067020077704139,8.05,1.41,0,2.57,-40.90462272778536,-10.930467051570195,-0.953582391008264,-7.769861822732799,-4.299340692236773,-1.2597447890491988
25,1,OK,pass,OK,0.7,0.7,0,3.43,Plate 4 F3,Plate 4 F3,NP68,6,0.4775723309130602,8.87,0,1.63,1.63,-33.84491152720427,-12.184424799527944,3.115728714959467,-7.5001650491401275,-3.602685269787661,-0.7397365826817062
25,1,OK,pass,OK,2.28,0.6,0.48,3.26,Plate 4 F4,Plate 4 F4,NP68,6,0.4821006646736185,9.21,0,2.36,3.51,-23.239246788873004,-16.255623114383692,-1.4530376776897147,-5.0563701812636745,-2.521838006451479,-0.9963072795124557
25,1,OK,pass,OK,0.95,0.6,1.04,3.51,Plate 4 F5,Plate 4 F5,NP68,6,1.4788978785702125,7.53,0.75,0,0,-38.09317514659554,-14.952174931709052,-1.5871516262798322,-6.311613632046064,-3.7234008581188833,-0.9844690818043258
25,1,OK,pass,OK,0,0,1.08,3.02,Plate 4 F6,Plate 4 F6,NP68,6,0.472453148823186,6.68,1.64,0,0,-39.55805305322914,-11.555865591439813,1.09219020497462,-7.421020083784641,-3.8293692142513907,-0.48296191875653527
25,1,OK,pass,OK,0.48,0.48,1.23,3.55,Plate 4 F7,Plate 4 F7,NP68,6,1.1394171758912286,7.9,1.46,0,0,-42.88344719229646,-9.846459256671533,1.0458698221267235,-6.984133701502638,-3.52902006812369,-0.45148160640912316
25,1,OK,pass,OK,2.12,1.04,2.67,1.3,Plate 4 F8,Plate 4 F8,NP68,6,2.8958694398770137,0,0,7.43,1.45,-11.081750122274657,-18.08146391603958,3.622887525421765,-3.7401506291982596,-2.5238444180039084,-1.02182676975446
25,1,OK,pass,OK,0,0.48,1.43,3.39,Plate 4 F9,Plate 4 F9,NP68,6,1.9392138300331772,9.22,0.6,0,3.04,-38.422611672977084,-11.858048314041149,2.5774385522675334,-7.910290992089371,-3.9713817209747946,-0.5452173012943771
25,1,OK,pass,OK,1.3,1.41,1.85,3.38,Plate 4 F10,Plate 4 F10,NP68,6,3.8067816622710673,7.91,3.27,0,5.02,-5.5322849097878635,-9.964430996178304,-1.5927224402766766,-2.2969372382262976,-1.5478081078079855,-0.3337170142384078
25,1,OK,pass,OK,1.56,0.7,1.73,3.58,Plate 4 F11,Plate 4 F11,NP68,6,1.5282449897995631,9.82,0,0,7.14,-39.17465147759007,-11.651904714003306,2.1213281804752584,-7.293506451989346,-3.8580274254826223,-0.2322635907383468
25,1,OK,pass,OK,0,1.51,1,3.29,Plate 4 F12,Plate 4 F12,NP68,6,1.000608411135311,6.58,1,0,2.81,-20.122178101575543,-18.978652278545905,-1.4152723016462199,-4.993863598685548,-2.3600830406693136,-0.8355386513920333
25,1,OK,pass,OK,3.31,2.47,0.48,2.23,Plate 4 G1,Plate 4 G1,N4,6,1.626912150502723,4.68,8.1,6.1,7.16,35.6478914753006,-11.264679468907563,-1.0964222751467971,10.733606839871733,5.894167962596067,0.37977216060442665
25,1,OK,pass,OK,3.34,2.39,1.6,2.7,Plate 4 G2,Plate 4 G2,N4,6,0.43679026531249454,3.88,7.14,6.99,10.08,37.10259378441481,-3.707824359485141,-0.6868163601921979,8.705457716993395,4.571404519602903,0.8753177862910722
25,1,OK,pass,OK,3.29,2.67,2.48,1.97,Plate 4 G3,Plate 4 G3,N4,6,1.468930131945876,0.75,6.68,7,5.74,30.549835308562535,-11.718853246445612,-2.242120135153764,11.779252147728071,6.001708093211302,-0.15754010860638878
25,1,OK,pass,OK,3.38,2.58,2.12,2.6,Plate 4 G4,Plate 4 G4,N4,6,1.272939877731435,0.84,7.11,7.76,8.36,36.8122021675178,-10.216305046703727,-1.7217738827033091,10.996388523769083,5.744075837657102,-0.014307524606754995
25,1,OK,pass,OK,3.12,2.56,2,1.84,Plate 4 G5,Plate 4 G5,N4,6,1.3980689250612834,0,6.35,5.02,3.55,37.280670060415126,-13.732763687110607,-1.8483454004727324,10.830861709586102,5.4403534560653055,0.11416766460222938
25,1,OK,pass,OK,3.34,2.38,1.38,1.73,Plate 4 G6,Plate 4 G6,N4,6,0.9954170643639936,0,7.58,2.33,8.72,34.15251022151831,-4.611166094365646,-0.8862193708196254,12.478995446405401,5.971103730723509,0.20583936984820106
25,1,OK,pass,OK,3.25,2.5,1.2,1.75,Plate 4 G7,Plate 4 G7,N4,6,1.0044827524702908,2,1.58,7.1,2,28.554035436419518,-8.982875551276502,-1.2605251151691679,13.00264550064441,5.7941952376815165,0.46259829814715125
25,1,OK,pass,OK,3.47,2.63,1.81,1.49,Plate 4 G8,Plate 4 G8,N4,6,1.4007705903228116,0,6.35,1.65,9.15,37.002548212408,-14.43411886139252,-1.7238612482074525,11.680996772063253,5.936158242747434,0.16433379466814735
25,1,OK,pass,OK,3.03,1.15,1.57,2.73,Plate 4 G9,Plate 4 G9,N4,6,2.273034115511463,5.39,7.88,0.91,10.29,30.774678031090684,4.805847023911718,2.058632113706855,6.310049465159244,3.3707547812911356,1.7679109316615556
25,1,OK,pass,OK,3.23,2.49,1.76,1.41,Plate 4 G10,Plate 4 G10,N4,6,7.479364078813398,0.18,4.34,7.86,8.5,32.02040663990152,-1.808972137537398,-1.0142870569572993,11.270515415017393,5.652086320445188,0.37519333179278114
25,1,OK,pass,OK,3.3,2.63,2.1,2.72,Plate 4 G11,Plate 4 G11,N4,6,2.737788194883182,5.64,7.63,7.48,6.72,34.211512299599875,-10.171816526343019,-1.8016973147971491,11.545180018664853,6.008261743113645,0.007613633230159067
25,1,OK,pass,OK,3.17,2.39,1.53,2.33,Plate 4 H1,Plate 4 H1,N4,6,1.6279089251651568,0.69,6.88,2.03,2.56,31.974622484869972,-12.040222750682979,-2.3103411448311926,11.727254336667736,5.837188783213743,-0.20082786266522668
25,1,OK,pass,OK,3.12,2.27,0,1.97,Plate 4 H2,Plate 4 H2,N4,6,0.5847549240265131,1.44,6.69,2.14,6.35,32.63982223407975,-6.656118422904817,-0.8429288868301474,10.445778256672048,5.067394319102415,0.6269945841578934
25,1,OK,pass,OK,3.03,2.14,1.83,2.06,Plate 4 H3,Plate 4 H3,N4,6,0.8846217268857925,1.71,7.86,0,9.34,33.390558531935575,7.084909702507964,1.2647464542407592,8.605555961598382,4.389392915293821,1.857065413549373
25,1,OK,pass,OK,2.68,2.12,1.34,2.35,Plate 4 H4,Plate 4 H4,N4,6,0.9339372660670116,1.05,7.76,6.1,6.16,28.306233834308706,-4.1905674141504,-1.3816563257014696,11.307723949159293,5.751799645945677,0.029109452321955942
25,1,OK,pass,OK,3.3,2.38,2.03,1.87,Plate 4 H5,Plate 4 H5,N4,6,2.7571057780469976,1.49,6.41,7.19,9.63,39.53076303096912,-1.3426193380024674,0.35742097511059273,10.822546194895454,5.4301958709212625,1.1570894461421464
25,1,OK,pass,OK,2.81,2.38,2.26,2.5,Plate 4 H6,Plate 4 H6,N4,6,1.724569005665679,3.66,7.83,2.16,9.28,25.982080457098093,-12.219219971881484,-3.497869778465129,9.877042265143109,4.9428816466780985,-0.19575812999921105
25,1,OK,pass,OK,3.32,2.49,2.73,1.88,Plate 4 H7,Plate 4 H7,N4,6,1.7874605255433926,0,7.26,6.1,8.97,34.110654669737144,-8.538822112496858,-1.5472031996708289,9.59800344409796,5.157528939768919,0.3877908926753495
25,1,OK,pass,OK,3.19,2.18,1.04,2.59,Plate 4 H8,Plate 4 H8,N4,6,1.876132877866675,6.46,7.19,1.05,9.74,31.05277856389813,-3.094162428631419,-1.5441787339170208,8.706449415842668,4.611588540598997,0.2578358393458817
25,1,OK,pass,OK,3.36,2.44,1.67,2.21,Plate 4 H9,Plate 4 H9,N4,6,4.60233413108564,5.9,7.62,0.52,9.1,34.94894185614028,-5.103484062693083,-1.5275897578558253,12.718564225852356,5.693872514292845,0.2439324599055741
25,1,OK,pass,OK,2.72,2.64,2.72,2.24,Plate 4 H10,Plate 4 H10,N4,6,6.112113983020935,0.58,6.59,7.23,5.64,33.73870739150753,-14.341147111619112,-2.669525782938917,11.65720375340948,5.835096421763548,-0.2111919182987716
25,1,OK,pass,OK,3.21,2.77,2.56,2.02,Plate 4 H11,Plate 4 H11,N4,6,2.468041125941242,0.86,7.88,7.62,8.9,39.383184623585265,-6.97120051788236,-1.7433218193157636,10.16539688531139,5.359747949168333,0.2208745222835038
11.5,2,OK,pass,OK,2.69,2.51,1.95,1.26,Plate 1 A1,Plate 1 A1,N4,6,0.8321670240617958,1.14,6.82,8.79,6.88,30.389357862383843,-4.91258454921472,-2.717798649476221,9.299135802775309,5.025301995799192,0.03667423541826942
11.5,2,OK,pass,OK,2.85,2.5,1.51,1.84,Plate 1 A2,Plate 1 A2,N4,6,0.6989916147510348,0,7.04,7.86,9.53,41.22322156923519,-2.43955121725746,-0.33534214158642095,10.41784382040807,5.604607644602903,0.5338020067958329
11.5,2,OK,pass,OK,2.69,2.64,1.04,1.3,Plate 1 A3,Plate 1 A3,N4,6,0.5020947917259639,1.58,6.96,1.58,6.86,31.433805320428963,-8.02477276963597,-2.7550471637474283,10.86118646333848,5.37663942866052,-0.14110257808881066
11.5,2,OK,pass,OK,2.93,2.62,1.43,1.67,Plate 1 A4,Plate 1 A4,N4,6,0.5269149318498206,2.26,6.03,6.43,7.85,33.66296153558417,-8.620159343842275,-1.5581321853073598,10.954485625710072,5.824648919627317,0.37070653255266883
11.5,2,OK,pass,OK,2.97,2.6,1.62,2.06,Plate 1 A5,Plate 1 A5,N4,6,1.6950897332961483,4.55,7.11,2.79,7.72,34.27448610428912,-10.388059719264653,-1.0923923901675852,10.704886172672499,5.758958879038938,0.380345795705745
11.5,2,OK,pass,OK,2.8,1.86,1.51,2.44,Plate 1 A6,Plate 1 A6,N4,6,0.8388106850471567,5.1,7.66,7.56,8.65,41.28043534902953,-3.9899138757755,-0.29985109073547345,7.469578532305884,3.897157731578001,0.9618973475245927
11.5,2,OK,pass,OK,2.81,2.11,2.37,1.23,Plate 1 A7,Plate 1 A7,N4,6,0.3468189487232352,2.76,6.25,7.12,9.64,35.07708803710279,-5.220433626352448,-2.4971823565385414,10.204071072233013,5.560213151499876,0.11849496181292274
11.5,2,OK,pass,OK,2.86,2.41,1.86,2.46,Plate 1 A8,Plate 1 A8,N4,6,0.8287166502302947,2.54,8.98,5.35,8.22,27.428984294973887,-4.100746069388301,-3.252702004252839,12.01387953287815,5.5720320373030985,-0.1236977833958175
11.5,2,OK,pass,OK,3,2.43,1.72,1.73,Plate 1 A9,Plate 1 A9,N4,6,0.5807046812805158,2.15,8.35,7.51,10.65,40.7460814759099,-2.137903882193426,-0.26160531375786067,8.234894214026626,4.27488333277429,1.0336446505336259
11.5,2,OK,pass,OK,2.72,2.25,0.78,1.18,Plate 1 A10,Plate 1 A10,N4,6,0.3379201414427756,1.99,6.67,1.99,8.03,33.64752720027114,0.720456885463223,1.658995389764156,7.274992430738693,3.582331243083128,1.638407204702327
11.5,2,OK,pass,OK,2.88,2.19,1.97,2.19,Plate 1 A11,Plate 1 A11,N4,6,0.31996466664119944,3.76,7.43,7.99,9.49,38.4435574605132,0.956667378174331,0.14011519622898316,8.936730684644232,5.034624162242063,0.8173544150142167
11.5,2,OK,pass,OK,2.49,1.2,0,2.26,Plate 1 A12,Plate 1 A12,N4,6,0.3563762587218637,6.79,8.85,1.93,10.45,18.95147705535651,15.020619044430273,2.8495821807814132,4.244772940102537,2.6383534102889383,1.5520162325648759
11.5,2,OK,pass,OK,2.15,1.23,0.3,2.98,Plate 1 B1,Plate 1 B1,T4,6,0.4768642149763992,8.58,6.67,0,9.45,-4.320375967794272,1.9915358340633607,0.49769934659629306,-0.8360411941430398,-1.6972789139298117,-0.23122897331433556
11.5,2,OK,pass,OK,2.36,1.48,1.53,1.72,Plate 1 B2,Plate 1 B2,T4,6,0.5160225752444938,3.66,6.02,2.29,5.09,7.407424804900335,-11.357413603320161,-1.8498672171572883,3.297401960224304,3.1652913718673075,0.08719107921404579
11.5,2,OK,pass,OK,2.5,2.21,0.7,2.6,Plate 1 B3,Plate 1 B3,T4,6,1.654181379503057,5.33,6.66,0.68,7.56,33.51731853607951,-8.875460332674072,-2.7037610012278996,8.344276467015472,4.632429185435423,-0.0030567902775313627
11.5,2,OK,pass,OK,3.02,2.18,2.03,1.56,Plate 1 B4,Plate 1 B4,T4,6,0.7424167118094562,0,7.39,8.92,10.05,31.44955329485049,0.13004693950997792,1.4242970738417464,10.037670919510003,5.003832879588255,1.7420162897853348
11.5,2,OK,pass,OK,2.61,2.24,1.64,2.72,Plate 1 B5,Plate 1 B5,T4,6,0.4397490172516641,4.08,8.47,8.01,7.46,22.857733302357094,-3.8922588671233354,-4.406226426490254,7.320417684527089,4.265088143870481,-0.1888535279484298
11.5,2,OK,pass,OK,2.54,2.17,1.79,1.79,Plate 1 B6,Plate 1 B6,T4,6,0.39387483131676554,2.6,4.98,7.52,6.22,29.114570824273375,-9.825093499590498,-2.700405011138773,10.847883575665428,5.7046261458846415,0.37757584865374305
11.5,2,OK,pass,OK,2.99,1.85,1.57,2.81,Plate 1 B7,Plate 1 B7,T4,6,0.4045777556333041,6.08,7.36,7.34,11.1,32.22589838787161,2.1515486902942595,-0.09131847310915281,6.638889165447387,3.5631304412337625,0.9738242369441483
11.5,2,OK,pass,OK,1.18,1.45,0.48,3.35,Plate 1 B8,Plate 1 B8,T4,6,0.5143718081564814,10.04,7.87,2.29,2.77,-10.667725564260975,-9.148701734421564,-1.6226837239008234,-3.5693073118999026,-2.0764986843613302,-0.7090865630360152
11.5,2,OK,pass,OK,0,1.23,1.36,3.34,Plate 1 B9,Plate 1 B9,T4,6,0.4560131323319162,8.23,4.77,1.67,10.1,0.4918300353674361,5.8936065688994175,1.3113891671948388,-0.778516440047022,-0.2520484299210226,0.2446653586177323
11.5,2,OK,pass,OK,2.77,2.12,1.81,2.71,Plate 1 B10,Plate 1 B10,T4,6,0.4430460411350984,5.66,7.18,8.26,8.55,29.281041976235688,-5.8454367211026685,-2.199083503024129,6.909493660559699,3.8587704329940165,0.5591158610133622
11.5,2,OK,pass,OK,2.49,1.86,1.51,2.56,Plate 1 B11,Plate 1 B11,T4,6,0.589116376961234,1.43,8,1.43,3.25,29.19655539223137,-12.333534035523254,-2.5539050476794745,13.044800887002543,5.689645829722532,0.015123103216120981
11.5,2,OK,pass,OK,3.08,2.41,0.48,2.14,Plate 1 B12,Plate 1 B12,T4,6,0.7866446409489326,0,7.54,1.18,10.76,43.48479120984038,0.6408086200270419,0.4745830422426199,8.215574083305599,4.568086686656126,1.0258340578822587
11.5,2,OK,pass,OK,0.48,0.9,1.34,3.19,Plate 1 C1,Plate 1 C1,G4,6,0.288162593587717,8.81,0,0,2.16,-31.114513673714445,-1.5490368636348366,2.6098298165555276,-5.339383079782411,-3.394250390007845,0.03498194034380653
11.5,2,OK,pass,OK,2.26,1.64,0.85,2.95,Plate 1 C2,Plate 1 C2,G4,6,0.5838438449232932,2.15,6.94,0,10.76,21.248722592179828,0.6246269419799514,0.3970164196486851,3.7069618136242215,2.6908493667098368,0.6310424547938798
11.5,2,OK,pass,OK,0,1.18,1,3.25,Plate 1 C3,Plate 1 C3,G4,6,0.571828425463007,9.19,1.46,0,2.17,-38.357835390667354,-5.610013800211271,2.279437020023872,-6.197848361152366,-3.354481276944033,-0.08711602871136925
11.5,2,OK,pass,OK,1.94,1.04,0.7,3.14,Plate 1 C4,Plate 1 C4,G4,6,0.2736980852509537,8.64,2.22,0,10.52,-2.879536623359915,12.313966778512002,2.1522722457030112,0.5068810746485471,0.6760721831771219,0.5847546797542069
11.5,2,OK,pass,OK,1.3,1.04,3.02,3.06,Plate 1 C5,Plate 1 C5,G4,6,0.5252145515433162,5.71,0,6.12,0,-16.444754956694528,1.5584091748433015,3.733770095726711,-3.6268704220261974,-2.5751587719467794,-1.0383810061665084
11.5,2,OK,pass,OK,2.19,1.83,1.26,2.82,Plate 1 C6,Plate 1 C6,G4,6,0.5496919094303179,7.52,6.24,3.34,1.5,9.113249050374304,-15.681006825734277,-2.234623607753707,2.6018378779070015,3.125027719065794,0.032379839971492075
11.5,2,OK,pass,OK,2.27,1.04,1,2.52,Plate 1 C7,Plate 1 C7,G4,6,0.21719764997354984,9.23,7.17,0,11.4,6.319094550633227,6.850757367930164,0.1170894404715852,2.1981183049280206,2.464534345194944,0.3699671965388749
11.5,2,OK,pass,OK,1.87,1.84,1.15,3.12,Plate 1 C8,Plate 1 C8,G4,6,0.38095284304584975,9.14,8.55,4.07,7.63,4.204094429346205,-7.722318608112231,-0.90063233051548,1.3049604185923782,2.5625320106002176,0.3624462824611161
11.5,2,OK,pass,OK,0,1.11,0,3.12,Plate 1 C9,Plate 1 C9,G4,6,0.29340355357752645,7.42,0,0,6.99,-39.04957328223527,-6.54514974602139,2.049595107718675,-5.489237214234621,-3.2125408620384848,0.10016677196306922
11.5,2,OK,pass,OK,2.69,2.19,0.48,2.64,Plate 1 C10,Plate 1 C10,G4,6,0.3644722339212682,1.9,7.08,0,7.35,25.00738711819502,-5.519661230134694,-3.3551636043988724,7.081238469698828,3.735187116191038,0.034882281377742075
11.5,2,OK,pass,OK,2.56,2.04,1,2.75,Plate 1 C11,Plate 1 C11,G4,6,0.4856818369902352,6.02,3.74,1.61,4.13,25.066060229433873,-11.385142792188981,-3.3811101126262386,12.692967445117306,5.61603266291345,-0.24625160877423546
11.5,2,OK,pass,OK,1.26,1.04,0.48,3.26,Plate 1 C12,Plate 1 C12,G4,6,0.28247511463147795,8.6,5.44,0,3.92,-20.379150099306283,-8.364055856905141,1.1206565192723237,-3.229078306145554,-2.323393401577822,-0.2542728442402389
11.5,2,OK,pass,OK,0,0.95,0.48,3.25,Plate 1 D1,Plate 1 D1,NP68,6,0.37383109104592793,8.19,1.88,0,2.67,-37.07919033979034,-8.66092380286678,1.6112194424524569,-7.296934902220134,-3.9366115898636496,-0.41233148758130334
11.5,2,OK,pass,OK,0.78,1.04,0,3.31,Plate 1 D2,Plate 1 D2,NP68,6,0.4452786359672462,8.64,1.7,0,4.06,-44.02344776286897,-6.142680592243969,0.24502082360772995,-8.441128374101622,-4.242349040582529,-0.8541453141422775
11.5,2,OK,pass,OK,2.56,1.86,0,2.64,Plate 1 D3,Plate 1 D3,NP68,6,1.1410093091755682,7.6,7.15,0,8.51,14.563125412116996,-0.1886477802936588,-3.9095828137081847,6.658726281263574,4.44249636225427,0.026671622350642465
11.5,2,OK,pass,OK,0.9,1.08,0.3,3.16,Plate 1 D4,Plate 1 D4,NP68,6,0.31583323862857854,8.35,2.87,0,3.39,-41.26908144619925,-8.594434815097298,0.8151074025597412,-7.679814964196846,-3.870773997977129,-0.7080011624546554
11.5,2,OK,pass,OK,1.86,1.41,0,2.99,Plate 1 D5,Plate 1 D5,NP68,6,0.2617548304721108,9.61,0,0,3.64,-38.73476256448217,-9.54519515774659,-1.345552281404684,-8.1900047156667,-4.407623675539843,-0.9700131673069503
